source_date,code,name,market,market_slug,sector,industry
20260131,254A,ＡＩフュージョンキャピタルグループ,スタンダード,standard,証券、商品先物取引業,金融（除く銀行）
20260131,255A,ジーエルテクノホールディングス,スタンダード,standard,精密機器,電機・精密
20260131,256A,飛島ホールディングス,プライム,prime,建設業,建設・資材
20260131,2573,北海道コカ・コーラボトリング,スタンダード,standard,食料品,食品
20260131,2579,コカ・コーラ　ボトラーズジャパンホールディングス,プライム,prime,食料品,食品
20260131,2585,ライフドリンク　カンパニー,プライム,prime,食料品,食品
20260131,2586,フルッタフルッタ,グロース,growth,食料品,食品
20260131,2587,サントリー食品インターナショナル,プライム,prime,食料品,食品
20260131,2588,プレミアムウォーターホールディングス,スタンダード,standard,食料品,食品
20260131,2590,ダイドーグループホールディングス,プライム,prime,食料品,食品
20260131,2593,伊藤園,プライム,prime,食料品,食品
20260131,25935,伊藤園第１種優先株式,プライム,prime,食料品,食品
20260131,2594,キーコーヒー,プライム,prime,食料品,食品
20260131,2597,ユニカフェ,スタンダード,standard,食料品,食品
20260131,2602,日清オイリオグループ,プライム,prime,食料品,食品
20260131,2607,不二製油,プライム,prime,食料品,食品
20260131,2612,かどや製油,スタンダード,standard,食料品,食品
20260131,2613,Ｊ－オイルミルズ,プライム,prime,食料品,食品
20260131,261A,日水コン,スタンダード,standard,サービス業,情報通信・サービスその他
20260131,262A,インターメスティック,プライム,prime,小売業,小売
20260131,264A,Ｓｃｈｏｏ,グロース,growth,サービス業,情報通信・サービスその他
20260131,2652,まんだらけ,スタンダード,standard,小売業,小売
20260131,2653,イオン九州,スタンダード,standard,小売業,小売
20260131,2654,アスモ,スタンダード,standard,小売業,小売
20260131,2656,ベクターホールディングス,スタンダード,standard,小売業,小売
20260131,2659,サンエー,プライム,prime,小売業,小売
20260131,265A,Ｈｍｃｏｍｍ,グロース,growth,情報・通信業,情報通信・サービスその他
20260131,2664,カワチ薬品,プライム,prime,小売業,小売
20260131,2666,オートウェーブ,スタンダード,standard,小売業,小売
20260131,2667,イメージ　ワン,スタンダード,standard,卸売業,商社・卸売
20260131,2668,タビオ,スタンダード,standard,卸売業,商社・卸売
20260131,2669,カネ美食品,スタンダード,standard,小売業,小売
20260131,2670,エービーシー・マート,プライム,prime,小売業,小売
20260131,2673,夢みつけ隊,スタンダード,standard,小売業,小売
20260131,2674,ハードオフコーポレーション,プライム,prime,小売業,小売
20260131,2676,高千穂交易,プライム,prime,卸売業,商社・卸売
20260131,2678,アスクル,プライム,prime,小売業,小売
20260131,2681,ゲオホールディングス,プライム,prime,小売業,小売
20260131,2683,魚喜,スタンダード,standard,小売業,小売
20260131,2685,アンドエスティＨＤ,プライム,prime,小売業,小売
20260131,2686,ジーフット,スタンダード,standard,小売業,小売
20260131,2687,シー・ヴイ・エス・ベイエリア,スタンダード,standard,サービス業,情報通信・サービスその他
20260131,2689,オルバヘルスケアホールディングス,スタンダード,standard,卸売業,商社・卸売
20260131,268A,リガク・ホールディングス,プライム,prime,精密機器,電機・精密
20260131,2692,伊藤忠食品,プライム,prime,卸売業,商社・卸売
20260131,2693,ＹＫＴ,スタンダード,standard,卸売業,商社・卸売
20260131,2694,焼肉坂井ホールディングス,スタンダード,standard,小売業,小売
20260131,2695,くら寿司,プライム,prime,小売業,小売
20260131,2698,キャンドゥ,スタンダード,standard,小売業,小売
20260131,269A,Ｓａｐｅｅｔ,グロース,growth,情報・通信業,情報通信・サービスその他
20260131,2700,木徳神糧,スタンダード,standard,卸売業,商社・卸売
20260131,2702,日本マクドナルドホールディングス,スタンダード,standard,小売業,小売
20260131,2705,大戸屋ホールディングス,スタンダード,standard,小売業,小売
20260131,2708,久世,スタンダード,standard,卸売業,商社・卸売
20260131,2721,ジェイホールディングス,スタンダード,standard,卸売業,商社・卸売
20260131,2722,ＩＫホールディングス,スタンダード,standard,小売業,小売
20260131,2726,パルグループホールディングス,プライム,prime,小売業,小売
20260131,2730,エディオン,プライム,prime,小売業,小売
20260131,2733,あらた,プライム,prime,卸売業,商社・卸売
20260131,2734,サーラコーポレーション,プライム,prime,小売業,小売
20260131,2735,ワッツ,スタンダード,standard,小売業,小売
20260131,2736,フェスタリアホールディングス,スタンダード,standard,小売業,小売
20260131,2737,トーメンデバイス,プライム,prime,卸売業,商社・卸売
20260131,2742,ハローズ,プライム,prime,小売業,小売
20260131,2747,北雄ラッキー,スタンダード,standard,小売業,小売
20260131,2749,ＪＰホールディングス,プライム,prime,サービス業,情報通信・サービスその他
20260131,274A,ガーデン,スタンダード,standard,小売業,小売
20260131,2750,石光商事,スタンダード,standard,卸売業,商社・卸売
20260131,2751,テンポスホールディングス,スタンダード,standard,卸売業,商社・卸売
20260131,2752,フジオフードグループ本社,プライム,prime,小売業,小売
20260131,2753,あみやき亭,プライム,prime,小売業,小売
20260131,2760,東京エレクトロン　デバイス,プライム,prime,卸売業,商社・卸売
20260131,2762,ＳＡＮＫＯ　ＭＡＲＫＥＴＩＮＧ　ＦＯＯＤＳ,スタンダード,standard,小売業,小売
20260131,2763,エフティグループ,スタンダード,standard,卸売業,商社・卸売
20260131,2764,ひらまつ,スタンダード,standard,小売業,小売
20260131,2767,円谷フィールズホールディングス,プライム,prime,卸売業,商社・卸売
20260131,2768,双日,プライム,prime,卸売業,商社・卸売
20260131,2769,ヴィレッジヴァンガードコーポレーション,スタンダード,standard,小売業,小売
20260131,276A,ククレブ・アドバイザーズ,グロース,growth,不動産業,不動産
20260131,2776,新都ホールディングス,スタンダード,standard,卸売業,商社・卸売
20260131,2778,パレモ・ホールディングス,スタンダード,standard,小売業,小売
20260131,277A,グロービング,グロース,growth,サービス業,情報通信・サービスその他
20260131,2780,コメ兵ホールディングス,スタンダード,standard,小売業,小売
20260131,2782,セリア,スタンダード,standard,小売業,小売
20260131,2784,アルフレッサ　ホールディングス,プライム,prime,卸売業,商社・卸売
20260131,2788,アップルインターナショナル,スタンダード,standard,卸売業,商社・卸売
20260131,2789,カルラ,スタンダード,standard,小売業,小売
20260131,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ,グロース,growth,精密機器,電機・精密
20260131,2790,ナフコ,スタンダード,standard,小売業,小売
20260131,2791,大黒天物産,プライム,prime,小売業,小売
20260131,2792,ハニーズホールディングス,プライム,prime,小売業,小売
20260131,2795,日本プリメックス,スタンダード,standard,卸売業,商社・卸売
